file_id,id,time,jd,mjd,ra_hours,dec_degs,x,y,telescope,filter,exp_length,mag,mag_error,flux,flux_error,pm_sky,pm_epoch,pm_pos_angle_sky
6034,SRC2623,33:52.0,2459516.565,59516.06519,3.205394895,-55.19787536,631.3316857,469.6095578,Prompt5,B,80,17.16600112,0.285454169,1088.151932,327.2220412,0,50:53.0,0
6034,SRC2624,33:52.0,2459516.565,59516.06519,3.203432372,-55.19851598,528.1603812,470.6164684,Prompt5,B,80,19.88987883,1.677974406,88.53978373,326.72798,0,50:53.0,0
6034,SRC2625,33:52.0,2459516.565,59516.06519,3.203103354,-55.19930212,511.4291408,475.515497,Prompt5,B,80,18.2520804,0.647754615,400.1822554,326.5252968,0,50:53.0,0
6034,SRC2626,33:52.0,2459516.565,59516.06519,3.20376607,-55.19696401,546.983684,461.1904001,Prompt5,B,80,15.97995647,0.105356944,3244.198363,330.5887067,0,50:53.0,0
6034,SRC2627,33:52.0,2459516.565,59516.06519,3.203612549,-55.19815719,537.5901087,468.6839461,Prompt5,B,80,17.0401876,0.258083126,1221.841709,327.8603015,0,50:53.0,0
6034,SRC2628,33:52.0,2459516.565,59516.06519,3.204376826,-55.19870559,577.7372774,473.1647849,Prompt5,B,80,19.12379341,1.128078132,179.2968344,327.4649709,0,50:53.0,0
6034,SRC2629,33:52.0,2459516.565,59516.06519,3.200229888,-55.19988919,359.6283252,474.0984449,Prompt5,B,80,17.24590603,0.303495152,1010.94511,326.0371255,0,50:53.0,0
6034,SRC2630,33:52.0,2459516.565,59516.06519,3.203923427,-55.19915225,553.458868,475.1750383,Prompt5,B,80,,,-140.4516218,326.2454399,0,50:53.0,0
6034,SRC2631,33:52.0,2459516.565,59516.06519,3.204083604,-55.19919125,562.5908363,475.5618321,Prompt5,B,80,18.74037405,0.896317824,255.2350817,327.4950791,0,50:53.0,0
6034,SRC2632,33:52.0,2459516.565,59516.06519,3.207218343,-55.19827067,727.2714003,474.7842246,Prompt5,B,80,16.67940747,0.190966163,1703.440624,327.5759397,0,50:53.0,0
6034,SRC2633,33:52.0,2459516.565,59516.06519,3.205500942,-55.19906671,631.3316857,469.6095578,Prompt5,B,80,17.16600112,0.285454169,1088.151932,327.2220412,0,50:53.0,0
6034,SRC2634,33:52.0,2459516.565,59516.06519,3.195217028,-55.20163108,96.58147993,477.5663387,Prompt5,B,80,19.21646996,1.182437148,164.6273563,324.5618468,0,50:53.0,0
6034,SRC2635,33:52.0,2459516.565,59516.06519,3.209500704,-55.19842334,846.8887271,478.6643503,Prompt5,B,80,18.02928467,0.551649043,491.3332094,325.3163582,0,50:53.0,0
6034,SRC2636,33:52.0,2459516.565,59516.06519,3.201484485,-55.20069816,425.442835,481.137019,Prompt5,B,80,17.16915096,0.285504021,1084.999663,326.3389117,0,50:53.0,0
6034,SRC2637,33:52.0,2459516.565,59516.06519,3.203833425,-55.20049648,550.1262192,484.2304532,Prompt5,B,80,,,-358.2217397,326.1531177,0,50:53.0,0
6034,SRC2638,33:52.0,2459516.565,59516.06519,3.207997764,-55.19919887,767.996845,482.1788,Prompt5,B,80,18.38116251,0.705740507,355.3243618,325.3214669,0,50:53.0,0
6034,SRC2639,33:52.0,2459516.565,59516.06519,3.204790963,-55.20069202,591.2553327,483.7770503,Prompt5,B,80,16.48256532,0.163072745,2042.038191,330.9356908,0,50:53.0,0
6034,SRC2640,33:52.0,2459516.565,59516.06519,3.200863823,-55.20163554,392.9908527,485.4902186,Prompt5,B,80,17.43869781,0.353629132,846.4686205,325.8954922,0,50:53.0,0
6034,SRC2641,33:52.0,2459516.565,59516.06519,3.204398141,-55.20425724,577.6733497,507.0463251,Prompt5,B,80,15.06643595,0.048027851,7525.15771,340.3497356,0,50:53.0,0
6034,SRC2642,33:52.0,2459516.565,59516.06519,3.203103531,-55.20092202,510.8013547,484.9049358,Prompt5,B,80,15.48805486,0.068739427,5103.499085,333.5569887,0,50:53.0,0
6034,SRC2643,33:52.0,2459516.565,59516.06519,3.206361641,-55.19983263,681.9239822,483.0788231,Prompt5,B,80,15.15516886,0.051362711,6934.616407,335.9379759,0,50:53.0,0
6034,SRC2644,33:52.0,2459516.565,59516.06519,3.205739702,-55.20064206,649.1542643,487.1527216,Prompt5,B,80,17.01762595,0.253390874,1247.497284,327.9212792,0,50:53.0,0
6034,SRC2645,33:52.0,2459516.565,59516.06519,3.206067238,-55.20081268,665.7398728,488.6549295,Prompt5,B,80,,,-176.7236652,325.8019199,0,50:53.0,0
6034,SRC2646,33:52.0,2459516.565,59516.06519,3.206361687,-55.19983312,681.9239822,483.0788231,Prompt5,B,80,15.15516886,0.051362711,6934.616407,335.9379759,0,50:53.0,0
6034,SRC2647,33:52.0,2459516.565,59516.06519,3.207690489,-55.20016096,751.6224877,487.0759329,Prompt5,B,80,18.16323919,0.607348607,434.3044801,325.5558157,0,50:53.0,0
6034,SRC2648,33:52.0,2459516.565,59516.06519,3.202114607,-55.20223807,458.4079617,491.2847877,Prompt5,B,80,17.38818427,0.340153931,886.7807926,326.2668282,0,50:53.0,0
6034,SRC2649,33:52.0,2459516.565,59516.06519,3.203851787,-55.2017378,555.9704075,495.2172704,Prompt5,B,80,,,-898.7097042,326.8263658,0,50:53.0,0
6034,SRC2650,33:52.0,2459516.565,59516.06519,3.204599863,-55.20191645,589.0699417,493.3411605,Prompt5,B,80,15.69454209,0.082831216,4219.618132,334.5140989,0,50:53.0,0
6034,SRC2651,33:52.0,2459516.565,59516.06519,3.210699141,-55.20004002,908.2080612,493.9433854,Prompt5,B,80,20.33623186,2.037180646,58.694478,324.5443497,0,50:53.0,0
6034,SRC2652,33:52.0,2459516.565,59516.06519,3.202115828,-55.20226173,458.4079617,491.2847877,Prompt5,B,80,17.38818427,0.340153931,886.7807926,326.2668282,0,50:53.0,0
6034,SRC2653,33:52.0,2459516.565,59516.06519,3.208502789,-55.20063507,794.1486823,491.1836008,Prompt5,B,80,17.30804234,0.31904004,954.7134701,326.1093779,0,50:53.0,0
6034,SRC2654,33:52.0,2459516.565,59516.06519,3.199600302,-55.20353874,334.1275075,496.7239887,Prompt5,B,80,17.11408629,0.272939144,1141.446265,326.2329,0,50:53.0,0
6034,SRC2655,33:52.0,2459516.565,59516.06519,3.202197111,-55.20390333,462.5830674,501.584427,Prompt5,B,80,15.29107093,0.05775107,6118.734601,334.2710305,0,50:53.0,0
6034,SRC2656,33:52.0,2459516.565,59516.06519,3.203104002,-55.2009269,510.8013547,484.9049358,Prompt5,B,80,15.48805486,0.068739427,5103.499085,333.5569887,0,50:53.0,0
6034,SRC2657,33:52.0,2459516.565,59516.06519,3.203514808,-55.20267024,531.91443,496.33422,Prompt5,B,80,18.40236947,0.719764725,348.4513898,327.7064548,0,50:53.0,0
6034,SRC2658,33:52.0,2459516.565,59516.06519,3.20417071,-55.20233036,566.3406649,495.2533193,Prompt5,B,80,16.68775862,0.194168986,1690.38853,331.0201744,0,50:53.0,0
6034,SRC2659,33:52.0,2459516.565,59516.06519,3.199750346,-55.20368039,334.1275075,496.7239887,Prompt5,B,80,17.11408629,0.272939144,1141.446265,326.2329,0,50:53.0,0
6034,SRC2660,33:52.0,2459516.565,59516.06519,3.206672968,-55.20235524,696.6844095,498.2436205,Prompt5,B,80,,,-39.44968487,325.6342404,0,50:53.0,0
6034,SRC2661,33:52.0,2459516.565,59516.06519,3.203081341,-55.20380681,517.7649322,497.5602928,Prompt5,B,80,16.51184244,0.166472807,1987.709952,329.3759507,0,50:53.0,0
6034,SRC2662,33:52.0,2459516.565,59516.06519,3.203249118,-55.20298839,517.7517112,497.5758713,Prompt5,B,80,16.51012843,0.166231198,1990.850343,329.3799547,0,50:53.0,0
6034,SRC2663,33:52.0,2459516.565,59516.06519,3.20480022,-55.20314901,599.1035311,500.9198015,Prompt5,B,80,,,-32.22466184,328.6194839,0,50:53.0,0
6034,SRC2664,33:52.0,2459516.565,59516.06519,3.203081341,-55.20380681,517.7649322,497.5602928,Prompt5,B,80,16.51184244,0.166472807,1987.709952,329.3759507,0,50:53.0,0
6034,SRC2665,33:52.0,2459516.565,59516.06519,3.203455251,-55.2037811,531.91443,496.33422,Prompt5,B,80,18.40236947,0.719764725,348.4513898,327.7064548,0,50:53.0,0
6034,SRC2666,33:52.0,2459516.565,59516.06519,3.204170978,-55.20233097,566.3406649,495.2533193,Prompt5,B,80,16.68775862,0.194168986,1690.38853,331.0201744,0,50:53.0,0
6034,SRC2667,33:52.0,2459516.565,59516.06519,3.207786489,-55.20273881,754.5683275,504.2200734,Prompt5,B,80,18.52540349,0.777078766,311.1204736,325.3233811,0,50:53.0,0
6034,SRC2668,33:52.0,2459516.565,59516.06519,3.202197029,-55.20390492,462.5830674,501.584427,Prompt5,B,80,15.29107093,0.05775107,6118.734601,334.2710305,0,50:53.0,0
6034,SRC2669,33:52.0,2459516.565,59516.06519,3.20729536,-55.20302153,730.3404767,504.1659306,Prompt5,B,80,17.04734146,0.258905361,1213.81752,326.8734817,0,50:53.0,0
6034,SRC2670,33:52.0,2459516.565,59516.06519,3.205489422,-55.2056845,635.392609,517.3368568,Prompt5,B,80,16.42290442,0.15514846,2157.387796,331.3984701,0,50:53.0,0
6034,SRC2671,33:52.0,2459516.565,59516.06519,3.206369568,-55.20354209,681.4546095,505.5650277,Prompt5,B,80,18.00559334,0.54422823,502.1721825,326.8076087,0,50:53.0,0
6034,SRC2672,33:52.0,2459516.565,59516.06519,3.20283896,-55.20471365,495.4173136,506.9019833,Prompt5,B,80,,,-340.5087899,326.0166199,0,50:53.0,0
6034,SRC2673,33:52.0,2459516.565,59516.06519,3.211989688,-55.20254727,976.3188559,507.6266015,Prompt5,B,80,18.73948804,0.890798494,255.4434507,324.8052412,0,50:53.0,0
6034,SRC2674,33:52.0,2459516.565,59516.06519,3.201686086,-55.20542622,435.2253484,510.1576206,Prompt5,B,80,,,-77.39119837,324.9907447,0,50:53.0,0
6034,SRC2675,33:52.0,2459516.565,59516.06519,3.200535708,-55.20536387,375.1060097,507.8823935,Prompt5,B,80,16.99811401,0.248393974,1270.118914,326.5025846,0,50:53.0,0
6034,SRC2676,33:52.0,2459516.565,59516.06519,3.201493478,-55.20663231,424.9436134,517.3916865,Prompt5,B,80,17.08608661,0.267115892,1171.265479,326.6996389,0,50:53.0,0
6034,SRC2677,33:52.0,2459516.565,59516.06519,3.20549743,-55.20564466,635.392609,517.3368568,Prompt5,B,80,16.42290442,0.15514846,2157.387796,331.3984701,0,50:53.0,0
6034,SRC2678,33:52.0,2459516.565,59516.06519,3.206809622,-55.20414733,704.4982178,511.74201,Prompt5,B,80,21.42561641,3.018117036,21.52005721,325.2888443,0,50:53.0,0
6034,SRC2679,33:52.0,2459516.565,59516.06519,3.202383545,-55.20551913,471.674901,511.8742463,Prompt5,B,80,,,-49.38338562,325.4080853,0,50:53.0,0
6034,SRC2680,33:52.0,2459516.565,59516.06519,3.20508076,-55.20602653,614.6322136,519.4708538,Prompt5,B,80,16.24367478,0.133325117,2544.603238,332.4647331,0,50:53.0,0
6034,SRC2681,33:52.0,2459516.565,59516.06519,3.207357814,-55.20463203,733.5513735,515.8723947,Prompt5,B,80,18.20891215,0.626789129,416.4138112,325.3075337,0,50:53.0,0
6034,SRC2682,33:52.0,2459516.565,59516.06519,3.20387813,-55.20588287,550.4891207,516.374707,Prompt5,B,80,,,-257.768873,328.7808313,0,50:53.0,0
6034,SRC2683,33:52.0,2459516.565,59516.06519,3.202749824,-55.20612635,491.1966643,515.9829416,Prompt5,B,80,17.13390874,0.278677404,1120.795791,327.9675655,0,50:53.0,0
6034,SRC2684,33:52.0,2459516.565,59516.06519,3.204816394,-55.2048184,599.8910288,511.4957337,Prompt5,B,80,15.3779104,0.06332406,5648.404996,339.2318517,0,50:53.0,0
6034,SRC2685,33:52.0,2459516.565,59516.06519,3.205946245,-55.20448945,659.4527188,511.3153554,Prompt5,B,80,16.98719477,0.247610392,1282.956932,328.6392668,0,50:53.0,0
6034,SRC2686,33:52.0,2459516.565,59516.06519,3.201494162,-55.20662963,424.9436134,517.3916865,Prompt5,B,80,17.08608661,0.267115892,1171.265479,326.6996389,0,50:53.0,0
6034,SRC2687,33:52.0,2459516.565,59516.06519,3.203615459,-55.20623333,536.7352999,518.2007071,Prompt5,B,80,18.17705485,0.617426141,428.8131034,328.4355401,0,50:53.0,0
6034,SRC2688,33:52.0,2459516.565,59516.06519,3.205454833,-55.20615543,635.392609,517.3368568,Prompt5,B,80,16.42290442,0.15514846,2157.387796,331.3984701,0,50:53.0,0
6034,SRC2689,33:52.0,2459516.565,59516.06519,3.200697771,-55.2069709,383.3116907,518.2139281,Prompt5,B,80,17.60924205,0.40362078,723.4244258,325.734984,0,50:53.0,0
6034,SRC2690,33:52.0,2459516.565,59516.06519,3.203440952,-55.20662327,527.2791297,521.2775844,Prompt5,B,80,17.18996617,0.292788511,1064.396699,329.4625576,0,50:53.0,0
6034,SRC2691,33:52.0,2459516.565,59516.06519,3.204323701,-55.2062254,573.9949899,519.1185533,Prompt5,B,80,15.32703104,0.060438665,5919.398388,338.8534524,0,50:53.0,0
6034,SRC2692,33:52.0,2459516.565,59516.06519,3.200366346,-55.20771521,365.9837032,521.7900701,Prompt5,B,80,18.44103445,0.734314297,336.2607717,325.0444076,0,50:53.0,0
6034,SRC2693,33:52.0,2459516.565,59516.06519,3.201745568,-55.2072412,438.2802415,520.1609353,Prompt5,B,80,23.30476839,4.83979334,3.812261058,325.1150758,0,50:53.0,0
6034,SRC2694,33:52.0,2459516.565,59516.06519,3.201893365,-55.20820028,444.9084863,530.0875439,Prompt5,B,80,17.35164633,0.330569877,917.1311732,326.4078151,0,50:53.0,0
6034,SRC2695,33:52.0,2459516.565,59516.06519,3.202668079,-55.20739402,491.1966643,515.9829416,Prompt5,B,80,17.13390874,0.278677404,1120.795791,327.9675655,0,50:53.0,0
6034,SRC2696,33:52.0,2459516.565,59516.06519,3.209687399,-55.20554281,855.2602185,523.3114179,Prompt5,B,80,17.94384775,0.518476627,531.5582791,325.3642039,0,50:53.0,0
6034,SRC2697,33:52.0,2459516.565,59516.06519,3.203856037,-55.20742248,547.6132757,533.3765554,Prompt5,B,80,19.44317931,1.353793066,133.6036315,331.2706172,0,50:53.0,0
6034,SRC2698,33:52.0,2459516.565,59516.06519,3.204406424,-55.20501646,577.6733497,507.0463251,Prompt5,B,80,15.06643595,0.048027851,7525.15771,340.3497356,0,50:53.0,0
6034,SRC2699,33:52.0,2459516.565,59516.06519,3.206746817,-55.20668177,700.7935242,525.92228,Prompt5,B,80,18.58867254,0.810496452,293.5086934,325.6750565,0,50:53.0,0
6034,SRC2700,33:52.0,2459516.565,59516.06519,3.209439015,-55.20617188,842.2228467,526.788379,Prompt5,B,80,16.76043173,0.204071504,1580.94694,326.9103934,0,50:53.0,0
6034,SRC2701,33:52.0,2459516.565,59516.06519,3.203505467,-55.20812485,538.5644547,533.0332397,Prompt5,B,80,17.10612291,0.274967881,1149.849033,331.399648,0,50:53.0,0
6034,SRC2702,33:52.0,2459516.565,59516.06519,3.205979741,-55.20712177,660.4989845,527.2597664,Prompt5,B,80,15.64110056,0.078667196,4432.510401,333.0792266,0,50:53.0,0
6034,SRC2703,33:52.0,2459516.565,59516.06519,3.212746245,-55.20556354,1016.031259,528.2553836,Prompt5,B,80,17.14296858,0.226643612,1111.482308,258.011267,0,50:53.0,0
6034,SRC2704,33:52.0,2459516.565,59516.06519,3.201872472,-55.20867877,444.9084863,530.0875439,Prompt5,B,80,17.35164633,0.330569877,917.1311732,326.4078151,0,50:53.0,0
6034,SRC2705,33:52.0,2459516.565,59516.06519,3.204091502,-55.20838976,560.9152747,534.9363783,Prompt5,B,80,20.23292671,1.975998794,64.5534273,333.8461076,0,50:53.0,0
6034,SRC2706,33:52.0,2459516.565,59516.06519,3.205008764,-55.20786148,607.7478654,537.2929641,Prompt5,B,80,17.32053909,0.328564588,943.7877855,333.5336128,0,50:53.0,0
6034,SRC2707,33:52.0,2459516.565,59516.06519,3.205336028,-55.20947098,629.4036971,541.4237801,Prompt5,B,80,15.83377084,0.093828831,3711.775085,335.0383639,0,50:53.0,0
6034,SRC2708,33:52.0,2459516.565,59516.06519,3.198768857,-55.20890923,281.8366525,527.3171719,Prompt5,B,80,14.20668924,0.022578757,16611.70809,349.070847,0,50:53.0,0
6034,SRC2709,33:52.0,2459516.565,59516.06519,3.207196425,-55.20781542,725.2273119,533.5206194,Prompt5,B,80,,,-2595.184772,323.8467582,0,50:53.0,0
6034,SRC2710,33:52.0,2459516.565,59516.06519,3.203097625,-55.20898603,508.7291779,532.9686026,Prompt5,B,80,18.49495449,0.766064742,319.9692114,327.9697386,0,50:53.0,0
6034,SRC2711,33:52.0,2459516.565,59516.06519,3.205760913,-55.2078407,648.8824358,531.0895952,Prompt5,B,80,16.48404862,0.163155694,2039.250321,330.6649355,0,50:53.0,0
6034,SRC2712,33:52.0,2459516.565,59516.06519,3.20418233,-55.2087935,560.9152747,534.9363783,Prompt5,B,80,20.23292671,1.975998794,64.5534273,333.8461076,0,50:53.0,0
6034,SRC2713,33:52.0,2459516.565,59516.06519,3.20138452,-55.20925258,419.5228342,533.1678736,Prompt5,B,80,18.29060829,0.663622377,386.2305923,325.4672039,0,50:53.0,0
6034,SRC2714,33:52.0,2459516.565,59516.06519,3.201637062,-55.20968603,433.9431877,536.4660612,Prompt5,B,80,19.4753695,1.36275681,129.7006606,325.3344544,0,50:53.0,0
6034,SRC2715,33:52.0,2459516.565,59516.06519,3.207522513,-55.20773669,741.5815594,533.6125062,Prompt5,B,80,16.09151238,0.1157048,2927.420003,329.1990259,0,50:53.0,0
6034,SRC2716,33:52.0,2459516.565,59516.06519,3.20857002,-55.20793704,796.7061571,535.3150957,Prompt5,B,80,19.26164226,1.213649014,157.9185259,325.0209286,0,50:53.0,0
6034,SRC2717,33:52.0,2459516.565,59516.06519,3.202737763,-55.20953751,494.1128208,536.936526,Prompt5,B,80,17.23825259,0.303081448,1018.09652,327.8305627,0,50:53.0,0
6034,SRC2718,33:52.0,2459516.565,59516.06519,3.202847742,-55.20962525,494.1128208,536.936526,Prompt5,B,80,17.23825259,0.303081448,1018.09652,327.8305627,0,50:53.0,0
6034,SRC2719,33:52.0,2459516.565,59516.06519,3.205052108,-55.20900873,611.9876338,537.8187551,Prompt5,B,80,16.86740792,0.226849967,1432.60617,332.8900991,0,50:53.0,0
6034,SRC2720,33:52.0,2459516.565,59516.06519,3.202831198,-55.20962621,494.1128208,536.936526,Prompt5,B,80,17.23825259,0.303081448,1018.09652,327.8305627,0,50:53.0,0
6034,SRC2721,33:52.0,2459516.565,59516.06519,3.203135687,-55.20974493,508.7291779,532.9686026,Prompt5,B,80,18.49495449,0.766064742,319.9692114,327.9697386,0,50:53.0,0
6034,SRC2722,33:52.0,2459516.565,59516.06519,3.205165442,-55.2090588,616.8908567,538.0333336,Prompt5,B,80,16.17630342,0.12629132,2707.500966,333.9803166,0,50:53.0,0
6034,SRC2723,33:52.0,2459516.565,59516.06519,3.203710603,-55.2112924,540.4981827,549.5063716,Prompt5,B,80,15.62728275,0.078763504,4489.281982,337.7734591,0,50:53.0,0
6034,SRC2724,33:52.0,2459516.565,59516.06519,3.205395112,-55.2095682,629.4036971,541.4237801,Prompt5,B,80,15.83377084,0.093828831,3711.775085,335.0383639,0,50:53.0,0
6034,SRC2725,33:52.0,2459516.565,59516.06519,3.201111119,-55.21097197,404.0815446,543.0928196,Prompt5,B,80,19.30498307,1.243071919,151.7388402,325.049392,0,50:53.0,0
6034,SRC2726,33:52.0,2459516.565,59516.06519,3.202813035,-55.20978239,494.1128208,536.936526,Prompt5,B,80,17.23825259,0.303081448,1018.09652,327.8305627,0,50:53.0,0
6034,SRC2727,33:52.0,2459516.565,59516.06519,3.202476959,-55.21090521,476.8464511,544.9394414,Prompt5,B,80,,,-475.2837214,325.6099773,0,50:53.0,0
6034,SRC2728,33:52.0,2459516.565,59516.06519,3.204788033,-55.21168615,596.1198063,556.2845954,Prompt5,B,80,16.57574621,0.180834393,1874.094565,339.6385332,0,50:53.0,0
6034,SRC2729,33:52.0,2459516.565,59516.06519,3.208954926,-55.20914022,816.0715901,544.3825562,Prompt5,B,80,17.07097876,0.263683635,1187.677371,326.4832099,0,50:53.0,0
6034,SRC2730,33:52.0,2459516.565,59516.06519,3.205161832,-55.20902619,616.8908567,538.0333336,Prompt5,B,80,16.17630342,0.12629132,2707.500966,333.9803166,0,50:53.0,0
6034,SRC2731,33:52.0,2459516.565,59516.06519,3.21136647,-55.20820446,943.126971,542.3517344,Prompt5,B,80,14.7582694,0.036261805,9994.986835,339.4531706,0,50:53.0,0
6034,SRC2732,33:52.0,2459516.565,59516.06519,3.204399918,-55.2116042,577.1787842,552.7940871,Prompt5,B,80,15.53073371,0.073762627,4906.779036,344.9408248,0,50:53.0,0
6034,SRC2733,33:52.0,2459516.565,59516.06519,3.201929547,-55.21186606,446.9614572,549.6266971,Prompt5,B,80,19.83196163,1.630200327,93.39106646,325.7743711,0,50:53.0,0
6034,SRC2734,33:52.0,2459516.565,59516.06519,3.203713005,-55.21134882,540.4981827,549.5063716,Prompt5,B,80,15.62728275,0.078763504,4489.281982,337.7734591,0,50:53.0,0
6034,SRC2735,33:52.0,2459516.565,59516.06519,3.203867544,-55.21154087,557.0922337,555.218841,Prompt5,B,80,15.26514216,0.058091097,6266.616594,344.4200334,0,50:53.0,0
6034,SRC2736,33:52.0,2459516.565,59516.06519,3.205805964,-55.21069811,650.5125053,548.6149485,Prompt5,B,80,17.75868739,0.455541119,630.3982981,328.6301268,0,50:53.0,0
6034,SRC2737,33:52.0,2459516.565,59516.06519,3.202633512,-55.21186043,494.5607762,552.2760515,Prompt5,B,80,16.00279492,0.107861755,3176.669399,331.7921515,0,50:53.0,0
6034,SRC2738,33:52.0,2459516.565,59516.06519,3.208184626,-55.21038987,776.0003467,548.8322674,Prompt5,B,80,,,-117.7528268,324.7131895,0,50:53.0,0
6034,SRC2739,33:52.0,2459516.565,59516.06519,3.203713997,-55.21133678,540.4981827,549.5063716,Prompt5,B,80,15.62728275,0.078763504,4489.281982,337.7734591,0,50:53.0,0
6034,SRC2740,33:52.0,2459516.565,59516.06519,3.20440002,-55.21160475,577.1787842,552.7940871,Prompt5,B,80,15.53073371,0.073762627,4906.779036,344.9408248,0,50:53.0,0
6034,SRC2741,33:52.0,2459516.565,59516.06519,3.204796813,-55.21183033,596.1198063,556.2845954,Prompt5,B,80,16.57574621,0.180834393,1874.094565,339.6385332,0,50:53.0,0
6034,SRC2742,33:52.0,2459516.565,59516.06519,3.197008727,-55.21382886,187.9774077,555.2044067,Prompt5,B,80,19.06365442,1.083794653,189.508292,324.7082917,0,50:53.0,0
6034,SRC2743,33:52.0,2459516.565,59516.06519,3.202831485,-55.21198289,494.5607762,552.2760515,Prompt5,B,80,16.00279492,0.107861755,3176.669399,331.7921515,0,50:53.0,0
6034,SRC2744,33:52.0,2459516.565,59516.06519,3.20553524,-55.21177385,635.6797004,557.3002176,Prompt5,B,80,,,-666.0941875,329.123611,0,50:53.0,0
6034,SRC2745,33:52.0,2459516.565,59516.06519,3.203711928,-55.21128963,540.4981827,549.5063716,Prompt5,B,80,15.62728275,0.078763504,4489.281982,337.7734591,0,50:53.0,0
6034,SRC2746,33:52.0,2459516.565,59516.06519,3.202752453,-55.21416792,489.8894587,565.3878046,Prompt5,B,80,16.43191977,0.155913673,2139.548219,330.3982888,0,50:53.0,0
6034,SRC2747,33:52.0,2459516.565,59516.06519,3.206075024,-55.21225447,664.0097288,558.1880883,Prompt5,B,80,17.25091608,0.306551873,1006.290927,328.2881329,0,50:53.0,0
6034,SRC2748,33:52.0,2459516.565,59516.06519,3.207995209,-55.21193335,767.167901,560.3366293,Prompt5,B,80,21.34834596,2.944148122,23.10742774,324.7576664,0,50:53.0,0
